v_perp_0,v_perp_1,v_para
74.05943910833489,-122.09080656058806,11.301571110091572
102.99933751074748,-99.4798731585872,3.6855048908712433
102.99933751074748,-99.4798731585872,3.6855048908712433
-109.6429738146327,-66.28111210753445,25.53783151606865
-109.6429738146327,-66.28111210753445,25.53783151606865
-89.54473212676828,-91.15536570796527,27.191704291062365
-89.54473212676828,-91.15536570796527,27.191704291062365
-61.49643328308421,-112.0226304958175,27.130588419138405
-61.49643328308421,-112.0226304958175,27.130588419138405
-30.56632098887438,-124.47785260541556,25.25695218946049
-30.56632098887438,-124.47785260541556,25.25695218946049
3.477299650887919,-128.79755941586103,21.58812148915985
3.477299650887919,-128.79755941586103,21.58812148915985
36.8378538922348,-124.24969575212022,16.49041663208118
36.8378538922348,-124.24969575212022,16.49041663208118
67.54349293615749,-111.34893924266764,10.307225260763971
67.54349293615749,-111.34893924266764,10.307225260763971
93.9371834142416,-90.72737657314042,3.361245469858204
93.9371834142416,-90.72737657314042,3.361245469858204
-99.9773570468444,-60.438075555880566,23.286533080134063
-99.9773570468444,-60.438075555880566,23.286533080134063
-81.65088913307449,-83.1195240828531,24.79461430351887
-81.65088913307449,-83.1195240828531,24.79461430351887
-56.07519262077982,-102.14722983959086,24.738882379717552
-56.07519262077982,-102.14722983959086,24.738882379717552
-27.87173702594145,-113.50445803520616,23.03041247201739
-27.87173702594145,-113.50445803520616,23.03041247201739
3.1707579752569046,-117.4433595667727,19.685008919517895
3.1707579752569046,-117.4433595667727,19.685008919517895
33.5904027998027,-113.29641609889968,15.036705660247094
33.5904027998027,-113.29641609889968,15.036705660247094
61.589171920381176,-101.5329271931697,9.39858865306644
61.589171920381176,-101.5329271931697,9.39858865306644
85.65611454673832,-82.72926773203204,3.0649338950074707
85.65611454673832,-82.72926773203204,3.0649338950074707
-91.5127533150235,-55.32107264362837,21.314973753906088
-91.5127533150235,-55.32107264362837,21.314973753906088
-74.73789952212822,-76.08219451348408,22.695371256497538
-74.73789952212822,-76.08219451348408,22.695371256497538
-51.327576126562285,-93.49891925916988,22.64435461423824
-51.327576126562285,-93.49891925916988,22.64435461423824
-25.511969900906863,-103.89457700920973,21.08053538762732
-25.511969900906863,-103.89457700920973,21.08053538762732
2.9023039323242403,-107.4999991534143,18.01837306451442
2.9023039323242403,-107.4999991534143,18.01837306451442
30.74646186630075,-103.70415649264736,13.7636155927014
30.74646186630075,-103.70415649264736,13.7636155927014
56.37471031837249,-92.93662685736793,8.602853591889016
56.37471031837249,-92.93662685736793,8.602853591889016
78.4040259112774,-75.72497841883072,2.8054374170278606
78.4040259112774,-75.72497841883072,2.8054374170278606
-1581.2244371194963,-956.0188474639352,139.54815955800223
-1581.2244371194963,-956.0188474639352,139.54815955800223
-1303.4048741336874,-1313.2661902993673,100.91658832894429
-1303.4048741336874,-1313.2661902993673,100.91658832894429
-911.1924119332638,-1612.6850538349993,51.88488287632026
-911.1924119332638,-1612.6850538349993,51.88488287632026
-475.252705336356,-1791.0468777014037,1.5366514667002775
-475.252705336356,-1791.0468777014037,1.5366514667002775
7.620348179202336,-1852.3231859728724,-50.56999123202377
7.620348179202336,-1852.3231859728724,-50.56999123202377
483.65762311767145,-1786.0801846929471,-98.53564112702406
483.65762311767145,-1786.0801846929471,-98.53564112702406
924.6419923515298,-1599.769402033808,-139.6119538603907
924.6419923515298,-1599.769402033808,-139.6119538603907
1306.7965543693304,-1302.5231769829472,-171.55970317365063
1306.7965543693304,-1302.5231769829472,-171.55970317365063
-1442.9862724641514,-872.439006321679,127.34816032624984
-1442.9862724641514,-872.439006321679,127.34816032624984
-1189.454898580143,-1198.454161333308,92.09388690213746
-1189.454898580143,-1198.454161333308,92.09388690213746
-831.5315764120995,-1471.6962752902214,47.3488052910916
-831.5315764120995,-1471.6962752902214,47.3488052910916
-433.70382419350176,-1634.4648483580074,1.4022157470233196
-433.70382419350176,-1634.4648483580074,1.4022157470233196
6.954139509118708,-1690.3841616454808,-46.14887228447424
6.954139509118708,-1690.3841616454808,-46.14887228447424
441.3739089722968,-1629.9324640325226,-89.92119166325301
441.3739089722968,-1629.9324640325226,-89.92119166325301
843.8053563885053,-1459.9098527292183,-127.40649383769414
843.8053563885053,-1459.9098527292183,-127.40649383769414
1192.5501046495635,-1188.650270695075,-156.56109167876275
1192.5501046495635,-1188.650270695075,-156.56109167876275
-1316.853802917306,-796.1785361220159,116.21660186074403
-1316.853802917306,-796.1785361220159,116.21660186074403
-1085.48383014897,-1093.696457772532,84.0439458445253
-1085.48383014897,-1093.696457772532,84.0439458445253
-758.846831033781,-1343.0543444150906,43.20997392704339
-758.846831033781,-1343.0543444150906,43.20997392704339
-395.79346948990406,-1491.595156745622,1.2796943836005994
-395.79346948990406,-1491.595156745622,1.2796943836005994
6.346259678353806,-1542.6265770065602,-42.11502703543488
6.346259678353806,-1542.6265770065602,-42.11502703543488
402.7931288253076,-1487.4589746539227,-82.06112626960021
402.7931288253076,-1487.4589746539227,-82.06112626960021
770.0477379820015,-1332.2981112520397,-116.2697262860238
770.0477379820015,-1332.2981112520397,-116.2697262860238
1088.3085183566573,-1084.7495656381234,-142.87602989264087
1088.3085183566573,-1084.7495656381234,-142.87602989264087
-1201.701286908249,-726.5565317570016,106.05399027763632
-1201.701286908249,-726.5565317570016,106.05399027763632
-990.5635226417278,-998.0579578215657,76.69472131632756
-990.5635226417278,-998.0579578215657,76.69472131632756
-692.4893363990448,-1225.6106836306064,39.43150360513573
-692.4893363990448,-1225.6106836306064,39.43150360513573
-361.1832530758721,-1361.162397690362,1.167811408276748
-361.1832530758721,-1361.162397690362,1.167811408276748
5.791311426246062,-1407.731312637784,-38.43227237254519
5.791311426246062,-1407.731312637784,-38.43227237254519
367.57080112927673,-1357.3878209159095,-74.88527833278476
367.57080112927673,-1357.3878209159095,-74.88527833278476
702.7107701653457,-1215.7950383475372,-106.10253820753768
702.7107701653457,-1215.7950383475372,-106.10253820753768
993.1412049859877,-989.8934330334432,-130.38220420487778
993.1412049859877,-989.8934330334432,-130.38220420487778
-1096.6587173233015,-663.0471064676999,96.783631604726
-1096.6587173233015,-663.0471064676999,96.783631604726
-903.9768018182656,-910.8161608563707,69.99063834925346
-903.9768018182656,-910.8161608563707,69.99063834925346
-631.9577423463298,-1118.4781514134445,35.98472535516794
-631.9577423463298,-1118.4781514134445,35.98472535516794
-329.61166902728775,-1242.181069271373,1.0656282818699765
-329.61166902728775,-1242.181069271373,1.0656282818699765
5.285084201470827,-1284.6792526917295,-35.07288485313461
5.285084201470827,-1284.6792526917295,-35.07288485313461
335.4408666519994,-1238.7364264728774,-68.33950870447961
335.4408666519994,-1238.7364264728774,-68.33950870447961
641.2856983103504,-1109.5205051254727,-96.82796980266448
641.2856983103504,-1109.5205051254727,-96.82796980266448
906.3291564454386,-903.3652942431852,-118.98530325235606
906.3291564454386,-903.3652942431852,-118.98530325235606
-1000.7939616175074,-605.086699017093,88.32326233574804
-1000.7939616175074,-605.086699017093,88.32326233574804
-824.9554631994937,-831.196942953784,63.872401292343056
-824.9554631994937,-831.196942953784,63.872401292343056
-576.7149870242185,-1020.7061335869288,32.83911006344897
-576.7149870242185,-1020.7061335869288,32.83911006344897
-300.7985668654303,-1133.595523748205,0.9725188960414926
-300.7985668654303,-1133.595523748205,0.9725188960414926
4.823095737784991,-1172.378716400557,-32.00692071278149
4.823095737784991,-1172.378716400557,-32.00692071278149
306.11820589391783,-1130.4519974000348,-62.36553007319117
306.11820589391783,-1130.4519974000348,-62.36553007319117
585.2275422023667,-1012.5315191051044,-88.36373284999809
585.2275422023667,-1012.5315191051044,-88.36373284999809
827.1020928873489,-824.3974005773067,-108.58416217059404
827.1020928873489,-824.3974005773067,-108.58416217059404
-913.3281544725518,-552.2043026722296,80.60411105403
-913.3281544725518,-552.2043026722296,80.60411105403
-752.8573135939984,-758.5532714577963,58.29017229879173
-752.8573135939984,-758.5532714577963,58.29017229879173
-526.3121854285283,-931.5000779908152,29.9690514408162
-526.3121854285283,-931.5000779908152,29.9690514408162
-274.50986436584367,-1034.523324039175,0.8875124424455407
-274.50986436584367,-1034.523324039175,0.8875124424455407
4.401564339643206,-1069.9169937216373,-29.20970615179226
4.401564339643206,-1069.9169937216373,-29.20970615179226
279.36457592131296,-1031.654525061938,-56.91507433196739
279.36457592131296,-1031.654525061938,-56.91507433196739
534.0807757438392,-924.0398638565651,-80.64103102237732
534.0807757438392,-924.0398638565651,-80.64103102237732
754.8163775284671,-752.3480209893022,-99.09430332270767
754.8163775284671,-752.3480209893022,-99.09430332270767
-833.4715663605887,-503.9224529053124,73.55650375048754
-833.4715663605887,-503.9224529053124,73.55650375048754
-687.0314441496193,-692.2293887225603,53.19358357847887
-687.0314441496193,-692.2293887225603,53.19358357847887
-480.2941863806326,-850.054583045587,27.348744135027573
-480.2941863806326,-850.054583045587,27.348744135027573
-250.50815888601443,-944.0700567022076,0.8099208292951516
-250.50815888601443,-944.0700567022076,0.8099208292951516
4.016717121122568,-976.3691390668656,-26.65574180909698
4.016717121122568,-976.3691390668656,-26.65574180909698
254.93841630227328,-941.4520861141974,-51.93867970399879
254.93841630227328,-941.4520861141974,-51.93867970399879
487.38356595567376,-843.2467047059847,-73.59026013988478
487.38356595567376,-843.2467047059847,-73.59026013988478
688.8192177346046,-686.5666609745556,-90.43001954724424
688.8192177346046,-686.5666609745556,-90.43001954724424
-760.591928113831,-459.8589401997748,67.12467977810047
-760.591928113831,-459.8589401997748,67.12467977810047
-626.9566785071099,-631.7001340789321,48.54230112379173
-626.9566785071099,-631.7001340789321,48.54230112379173
-438.2967526787832,-775.7249096060907,24.95738722545275
-438.2967526787832,-775.7249096060907,24.95738722545275
-228.60345584745963,-861.5195586251689,0.7391400314883185
-228.60345584745963,-861.5195586251689,0.7391400314883185
3.665486828020565,-890.9943767022382,-24.32490739832099
3.665486828020565,-890.9943767022382,-24.32490739832099
232.64630995894052,-859.1305467155372,-47.39708697816423
232.64630995894052,-859.1305467155372,-47.39708697816423
444.7661951432523,-769.5123138797078,-67.15539733854894
444.7661951432523,-769.5123138797078,-67.15539733854894
628.5880982406866,-626.5325516525899,-82.52269094610983
628.5880982406866,-626.5325516525899,-82.52269094610983
-694.0708241573707,-419.6398051202567,61.25397512528434
-694.0708241573707,-419.6398051202567,61.25397512528434
-572.123253938531,-576.451827296384,44.2968148581308
-572.123253938531,-576.451827296384,44.2968148581308
-399.9634872478748,-707.8802584319127,22.77458712665248
-399.9634872478748,-707.8802584319127,22.77458712665248
-208.6098795889327,-786.1713515225101,0.674444997013893
-208.6098795889327,-786.1713515225101,0.674444997013893
3.344902063269681,-813.0682863568002,-22.197496031353356
3.344902063269681,-813.0682863568002,-22.197496031353356
212.2991522077212,-783.9912315788116,-43.251767549318174
212.2991522077212,-783.9912315788116,-43.251767549318174
405.8671158054033,-702.2110076753467,-61.28202882826327
405.8671158054033,-702.2110076753467,-61.28202882826327
573.6120240358299,-571.7361987554266,-75.30530763292427
573.6120240358299,-571.7361987554266,-75.30530763292427
-633.3766319348401,-382.9437421066593,55.897504054496494
-633.3766319348401,-382.9437421066593,55.897504054496494
-522.0929686147553,-526.0430495752558,40.42320263378588
-522.0929686147553,-526.0430495752558,40.42320263378588
-364.98801174655233,-645.9784958957725,20.783035327428934
-364.98801174655233,-645.9784958957725,20.783035327428934
-190.3676410442029,-717.4233021367475,0.6155004162521891
-190.3676410442029,-717.4233021367475,0.6155004162521891
3.05240028958867,-741.9682101122055,-20.25637328508435
3.05240028958867,-741.9682101122055,-20.25637328508435
193.73428779837727,-715.4338611062045,-39.46954810098305
193.73428779837727,-715.4338611062045,-39.46954810098305
370.3754128954288,-640.8050234529427,-55.92310130206397
370.3754128954288,-640.8050234529427,-55.92310130206397
523.4515667116284,-521.7397984022654,-68.72008176530107
523.4515667116284,-521.7397984022654,-68.72008176530107
-578.0502270818632,-349.49303305518595,51.01475667083832
-578.0502270818632,-349.49303305518595,51.01475667083832
-476.48737695563904,-480.0924124078245,36.89218529771597
-476.48737695563904,-480.0924124078245,36.89218529771597
-333.1057604118276,-589.5513397903588,18.967603894190237
-333.1057604118276,-589.5513397903588,18.967603894190237
-173.73874571801434,-654.7553047696531,0.5616976570183851
-173.73874571801434,-654.7553047696531,0.5616976570183851
2.785774425524888,-677.1561713562539,-18.486947200490132
2.785774425524888,-677.1561713562539,-18.486947200490132
176.81132823102806,-652.9396207652683,-36.02182586248091
176.81132823102806,-652.9396207652683,-36.02182586248091
338.0225433110639,-584.8297501850029,-51.03813811658392
338.0225433110639,-584.8297501850029,-51.03813811658392
477.727283761307,-476.1650578991456,-62.71730878643484
477.727283761307,-476.1650578991456,-62.71730878643484
-527.5309005888103,-318.9486801973007,46.55628797454256
-527.5309005888103,-318.9486801973007,46.55628797454256
-434.8442262453421,-438.1341969568703,33.667932565528645
-434.8442262453421,-438.1341969568703,33.667932565528645
-303.9936068450625,-538.0268308645379,17.309906115145395
-303.9936068450625,-538.0268308645379,17.309906115145395
-158.55465562240343,-597.5322217580981,0.512614717855854
-158.55465562240343,-597.5322217580981,0.512614717855854
2.542307144670216,-617.9753446580812,-16.87125581335738
2.542307144670216,-617.9753446580812,-16.87125581335738
161.35870134734947,-595.8752265113861,-32.873667140486305
161.35870134734947,-595.8752265113861,-32.873667140486305
308.4807043678137,-533.7178965271042,-46.57760352686273
308.4807043678137,-533.7178965271042,-46.57760352686273
435.9757774055869,-434.5500839217924,-57.23606918621226
435.9757774055869,-434.5500839217924,-57.23606918621226
-481.4467774551798,-291.085926877052,42.48922380711792
-481.4467774551798,-291.085926877052,42.48922380711792
-396.857043048467,-399.8596180373211,30.726782094602186
-396.857043048467,-399.8596180373211,30.726782094602186
-277.437294723034,-491.025811030694,15.797747992775612
-277.437294723034,-491.025811030694,15.797747992775612
-144.70361550092997,-545.33292190473,0.4678558412588245
-144.70361550092997,-545.33292190473,0.4678558412588245
2.3202181599361777,-563.9901829077834,-15.397408407969236
2.3202181599361777,-563.9901829077834,-15.397408407969236
147.2627041038028,-543.820683063502,-30.001865405331277
147.2627041038028,-543.820683063502,-30.001865405331277
281.532382141134,-487.0933016044706,-42.50867317073244
281.532382141134,-487.0933016044706,-42.50867317073244
397.8897338671461,-396.5886026006461,-52.23602075374947
397.8897338671461,-396.5886026006461,-52.23602075374947
-439.2868977085712,-265.5957678709306,38.76846763663934
-439.2868977085712,-265.5957678709306,38.76846763663934
-362.104605627797,-364.8442215532517,28.03604565174237
-362.104605627797,-364.8442215532517,28.03604565174237
-253.142341310344,-448.0270802186021,14.414351524183983
-253.142341310344,-448.0270802186021,14.414351524183983
-132.0320385949261,-497.578569532308,0.4268797115353209
-132.0320385949261,-497.578569532308,0.4268797115353209
2.117032095180182,-514.6020054715832,-14.049097915523362
2.117032095180182,-514.6020054715832,-14.049097915523362
134.36702947831998,-496.1987457585385,-27.374634117675896
134.36702947831998,-496.1987457585385,-27.374634117675896
256.878843756261,-444.43891393667286,-38.78622315882876
256.878843756261,-444.43891393667286,-38.78622315882876
363.0468645871225,-361.8596473016703,-47.66174689084664
363.0468645871225,-361.8596473016703,-47.66174689084664
-400.8961608906848,-242.38447016218493,35.38037065116032
-400.8961608906848,-242.38447016218493,35.38037065116032
-330.4590971883485,-332.959283906714,25.585894463529712
-330.4590971883485,-332.959283906714,25.585894463529712
-231.019396704196,-408.8725028065969,13.154639624866377
-231.019396704196,-408.8725028065969,13.154639624866377
-120.49332080867754,-454.0935259942441,0.3895774973944981
-120.49332080867754,-454.0935259942441,0.3895774973944981
1.932023387839917,-469.6292414668872,-12.821280379617804
1.932023387839917,-469.6292414668872,-12.821280379617804
234.42936472347188,-405.5979384753982,-35.39656102139543
234.42936472347188,-405.5979384753982,-35.39656102139543
331.319018018796,-330.23553080708723,-43.49643773501293
331.319018018796,-330.23553080708723,-43.49643773501293
-365.9346350384087,-221.24651899645576,32.2948989731035
-365.9346350384087,-221.24651899645576,32.2948989731035
-301.6402765956018,-303.9224283486302,23.35459845109472
-301.6402765956018,-303.9224283486302,23.35459845109472
-210.87256181213084,-373.21539748726826,12.00743798108033
-210.87256181213084,-373.21539748726826,12.00743798108033
-109.98528964573384,-414.4927528841771,0.355609283618719
-109.98528964573384,-414.4927528841771,0.355609283618719
1.763536789892483,-428.67362548645417,-11.703146304628604
1.763536789892483,-428.67362548645417,-11.703146304628604
111.93039799386808,-413.34334811011536,-22.80360097166817
111.93039799386808,-413.34334811011536,-22.80360097166817
213.98514137750723,-370.22640624705525,-32.30969471675871
213.98514137750723,-370.22640624705525,-32.30969471675871
302.4252064264473,-301.43623283072344,-39.70316727279442
302.4252064264473,-301.43623283072344,-39.70316727279442
-333.8071978945467,-201.82205274719647,29.459548093305784
-333.8071978945467,-201.82205274719647,29.459548093305784
-275.1575927250482,-277.23941313695616,21.30415528887897
-275.1575927250482,-277.23941313695616,21.30415528887897
-192.3588942411263,-340.4487495837156,10.953236329958145
-192.3588942411263,-340.4487495837156,10.953236329958145
-100.32907313340294,-378.1021424619038,0.3243676476439532
-100.32907313340294,-378.1021424619038,0.3243676476439532
1.608705884276294,-391.03797500397405,-10.6756729191643
1.608705884276294,-391.03797500397405,-10.6756729191643
102.1033918304922,-377.0536415373712,-20.8015512282002
102.1033918304922,-377.0536415373712,-20.8015512282002
195.1981793687523,-337.7221679596539,-29.473044395460647
195.1981793687523,-337.7221679596539,-29.473044395460647
275.87361277131095,-274.9714711687022,-36.21742023615161
275.87361277131095,-274.9714711687022,-36.21742023615161
-304.7228845911083,-184.2374631614988,26.89276591164071
-304.7228845911083,-184.2374631614988,26.89276591164071
-251.1833585996188,-253.08376573674573,19.447942671425157
-251.1833585996188,-253.08376573674573,19.447942671425157
-175.59882636611843,-310.7857323233399,9.998896710830422
-175.59882636611843,-310.7857323233399,9.998896710830422
-91.58748244038254,-345.1584031660607,0.2961218844870359
-91.58748244038254,-345.1584031660607,0.2961218844870359
1.4685382894315624,-356.9671846173877,-9.745510368329064
1.4685382894315624,-356.9671846173877,-9.745510368329064
93.20721845289944,-344.20127325336455,-18.989118870805896
93.20721845289944,-344.20127325336455,-18.989118870805896
178.19074870959258,-308.2967217619763,-26.90507761653771
178.19074870959258,-308.2967217619763,-26.90507761653771
251.83697398284195,-251.01343203595312,-33.061813501090455
251.83697398284195,-251.01343203595312,-33.061813501090455
-278.13084208718783,-168.1597468100258,24.545924473326068
-278.13084208718783,-168.1597468100258,24.545924473326068
-229.26350811293364,-230.9980855400423,17.750787225793374
-229.26350811293364,-230.9980855400423,17.750787225793374
-160.2749614735904,-283.6646052517024,9.126308943575395
-160.2749614735904,-283.6646052517024,9.126308943575395
-83.59498427152258,-315.0377269719708,0.2702585108158359
-83.59498427152258,-315.0377269719708,0.2702585108158359
1.3403826030776331,-325.8159696357525,-8.895068676491064
1.3403826030776331,-325.8159696357525,-8.895068676491064
85.07336924339394,-314.16410053638504,-17.332023034889403
85.07336924339394,-314.16410053638504,-17.332023034889403
162.64068859971496,-281.39280338632017,-24.557183367875496
162.64068859971496,-281.39280338632017,-24.557183367875496
229.86009963177244,-229.10842124475727,-30.17664634377252
229.86009963177244,-229.10842124475727,-30.17664634377252
-253.71416340437727,-153.3972673340309,22.391086061393253
-253.71416340437727,-153.3972673340309,22.391086061393253
-209.1368312774086,-210.719126451784,16.192488927012846
-209.1368312774086,-210.719126451784,16.192488927012846
-146.20467969462746,-258.7621470059591,8.32513838599425
-146.20467969462746,-258.7621470059591,8.32513838599425
-76.25631341685674,-287.3810662403656,0.2465386784929819
-76.25631341685674,-287.3810662403656,0.2465386784929819
1.222714781742226,-297.21310513566993,-8.11417425149699
1.222714781742226,-297.21310513566993,-8.11417425149699
77.60490687195492,-286.5841323919071,-15.810466336257376
77.60490687195492,-286.5841323919071,-15.810466336257376
148.36272841579748,-256.68977996198043,-22.40133512824832
148.36272841579748,-256.68977996198043,-22.40133512824832
209.68104436181488,-208.99535835431527,-27.52748548198156
209.68104436181488,-208.99535835431527,-27.52748548198156
-231.5580265063168,-140.00152383027202,20.435741512642608
-231.5580265063168,-140.00152383027202,20.435741512642608
-190.87351245891915,-192.3176375432465,14.778443221149471
-190.87351245891915,-192.3176375432465,14.778443221149471
-133.43703973897354,-236.16519126126929,7.598129286181916
-133.43703973897354,-236.16519126126929,7.598129286181916
-69.59706681687112,-262.28490006301195,0.2250202982863811
1.1159377743431689,-271.25834087361727,-7.405585908976093
1.1159377743431689,-271.25834087361727,-7.405585908976093
70.82789589570737,-261.5575593463546,-14.429785603075176
70.82789589570737,-261.5575593463546,-14.429785603075176
135.4066368999466,-234.2737878430462,-20.445093903568026
135.4066368999466,-234.2737878430462,-20.445093903568026
191.37019001594257,-190.74439099436375,-25.12357891506417
191.37019001594257,-190.74439099436375,-25.12357891506417
-211.3825922539966,-127.8033204579375,18.655190273889048
-211.3825922539966,-127.8033204579375,18.655190273889048
-174.24287164896728,-175.56116995236172,13.490805516561068
-174.24287164896728,-175.56116995236172,13.490805516561068
-121.81079671987756,-215.58833057296272,6.936100944331884
-121.81079671987756,-215.58833057296272,6.936100944331884
-63.53313570666421,-239.4322473377761,0.205411424654585
-63.53313570666421,-239.4322473377761,0.205411424654585
1.018707000716499,-247.62383491093445,-6.760348963009108
1.018707000716499,-247.62383491093445,-6.760348963009108
64.65672610631096,-238.7682853838274,-13.17253918090296
64.65672610631096,-238.7682853838274,-13.17253918090296
123.60877889733024,-213.86172884313825,-18.663738355041005
123.60877889733024,-213.86172884313825,-18.663738355041005
174.69628071775418,-174.1250001503626,-22.934591639531845
174.69628071775418,-174.1250001503626,-22.934591639531845
-192.7236665174454,-116.52201585352114,17.008480844227734
-192.7236665174454,-116.52201585352114,17.008480844227734
-158.86230094629605,-160.06423398771824,12.299958822323331
-158.86230094629605,-160.06423398771824,12.299958822323331
-111.05844982481632,-196.55815996121848,6.32384878800076
-111.05844982481632,-196.55815996121848,6.32384878800076
-57.92501323393691,-218.29736396084527,0.1872870012977614
-57.92501323393691,-218.29736396084527,0.1872870012977614
0.9287855337061528,-225.76587168716893,-6.163601907586752
0.9287855337061528,-225.76587168716893,-6.163601907586752
58.94941831617046,-217.69201448228097,-12.00977375069499
58.94941831617046,-217.69201448228097,-12.00977375069499
112.6977288735924,-194.983970997256,-17.016262916729374
112.6977288735924,-194.983970997256,-17.016262916729374
159.27569502164113,-158.75484108299233,-20.910134901309675
159.27569502164113,-158.75484108299233,-20.910134901309675
-176.06407078664978,-106.4495042937002,15.538215614151795
-176.06407078664978,-106.4495042937002,15.538215614151795
-145.1297823300829,-146.22780667663554,11.236722366900494
-145.1297823300829,-146.22780667663554,11.236722366900494
-101.45822997254048,-179.56709654865782,5.777204956461446
-101.45822997254048,-179.56709654865782,5.777204956461446
-52.91780327475333,-199.4270971065726,0.1710962706643783
-52.91780327475333,-199.4270971065726,0.1710962706643783
0.8484988415309295,-206.25000889167487,-5.630793933355449
0.8484988415309295,-206.25000889167487,-5.630793933355449
53.85365669827552,-198.87406535517644,-10.971614531919728
53.85365669827552,-198.87406535517644,-10.971614531919728
102.95579911371708,-178.1289814599347,-15.545323530741598
102.95579911371708,-178.1289814599347,-15.545323530741598
145.50744239721848,-145.03160558434024,-19.102597917557205
145.50744239721848,-145.03160558434024,-19.102597917557205
-160.72376811692766,-97.17465742264868,14.18438123510714
-160.72376811692766,-97.17465742264868,14.18438123510714
-132.48475704742003,-133.48711294211668,10.257674520442263
-132.48475704742003,-133.48711294211668,10.257674520442263
-92.61826633107688,-163.92158319838697,5.27383657899486
-92.61826633107688,-163.92158319838697,5.27383657899486
-48.307124556858255,-182.05119252376215,0.1561806278477036
-48.307124556858255,-182.05119252376215,0.1561806278477036
0.7745702085213482,-188.2796340017554,-5.140196029855218
0.7745702085213482,-188.2796340017554,-5.140196029855218
49.16143735532582,-181.54635158246856,-10.015672795929504
49.16143735532582,-181.54635158246856,-10.015672795929504
93.98535590067254,-162.60877101115727,-14.190882233600291
93.98535590067254,-162.60877101115727,-14.190882233600291
132.8295072127076,-132.39513525504375,-17.43820859898301
132.8295072127076,-132.39513525504375,-17.43820859898301
-146.64073463899334,-88.65995984634937,12.941513062300828
-146.64073463899334,-88.65995984634937,12.941513062300828
-120.8760918711918,-121.79062093362376,9.358865831878234
-120.8760918711918,-121.79062093362376,9.358865831878234
-84.50281068089991,-149.55833904137714,4.811729561159154
-84.50281068089991,-149.55833904137714,4.811729561159154
-44.07432679251549,-166.0993877999377,0.1425004787131172
-44.07432679251549,-166.0993877999377,0.1425004787131172
0.7066991078899432,-171.78207673889997,-4.689798933469035
0.7066991078899432,-171.78207673889997,-4.689798933469035
44.85378548584985,-165.63878688815913,-9.138073264689524
44.85378548584985,-165.63878688815913,-9.138073264689524
85.75011215799664,-148.36055790912894,-12.947439672500424
85.75011215799664,-148.36055790912894,-12.947439672500424
121.1906290757591,-120.79431989686869,-15.910224852950478
121.1906290757591,-120.79431989686869,-15.910224852950478
-133.69008620133403,-80.82991511383926,11.798578069652194
-133.69008620133403,-80.82991511383926,11.798578069652194
-110.20086715473695,-111.03463453940554,8.532335861449951
-110.20086715473695,-111.03463453940554,8.532335861449951
-77.03991037014393,-136.35003359414677,4.386780255386327
-77.03991037014393,-136.35003359414677,4.386780255386327
-40.18188467388265,-151.43025767344903,0.1299133994164094
-40.18188467388265,-151.43025767344903,0.1299133994164094
0.6442871901390461,-156.6110730527999,-4.275617599294435
0.6442871901390461,-156.6110730527999,-4.275617599294435
40.89250396820228,-151.010328504602,-8.331044038360517
40.89250396820228,-151.010328504602,-8.331044038360517
78.17705562913667,-135.2580339147733,-11.80398269313082
78.17705562913667,-135.2580339147733,-11.80398269313082
110.4876359192468,-110.1263241243771,-14.50510843166478
110.4876359192468,-110.1263241243771,-14.50510843166478
-122.23234452728072,-73.90249177391645,10.787393600846372
-122.23234452728072,-73.90249177391645,10.787393600846372
-100.75623763652942,-101.51854914518614,7.80108279188812
-100.75623763652942,-101.51854914518614,7.80108279188812
-70.43729741663361,-124.6643219377013,4.010819707338385
-70.43729741663361,-124.6643219377013,4.010819707338385
-36.73814426672603,-138.45210572808875,0.1187817703120117
-36.73814426672603,-138.45210572808875,0.1187817703120117
0.5890699407053316,-143.1889097450399,-3.909176020861537
0.5890699407053316,-143.1889097450399,-3.909176020861537
37.3878602037166,-138.06817580503915,-7.61703903815328
37.3878602037166,-138.06817580503915,-7.61703903815328
71.47698524120524,-123.66590919811289,-10.792337979736658
71.47698524120524,-123.66590919811289,-10.792337979736658
101.01842700852303,-100.68807958444768,-13.261963990684308
101.01842700852303,-100.68807958444768,-13.261963990684308
-111.47801959540172,-67.40035202351434,9.83829272777382
-111.47801959540172,-67.40035202351434,9.83829272777382
-91.89143615729556,-92.58667867545776,7.114727826490821
-91.89143615729556,-92.58667867545776,7.114727826490821
-64.24004249334237,-113.69602577246508,3.6579319504153887
-64.24004249334237,-113.69602577246508,3.6579319504153887
-33.505826334498025,-126.27072979166182,0.1083271929340412
-33.505826334498025,-126.27072979166182,0.1083271929340412
0.5372407816359894,-130.5907742098911,-3.565239119831233
0.5372407816359894,-130.5907742098911,-3.565239119831233
34.098379241087265,-125.9205692586626,-6.946867056403789
34.098379241087265,-125.9205692586626,-6.946867056403789
65.18825114727329,-112.78545960064928,-9.842795086360184
65.18825114727329,-112.78545960064928,-9.842795086360184
92.1305585103328,-91.82928189171544,-12.095141532611706
92.1305585103328,-91.82928189171544,-12.095141532611706
-101.65063336063996,-61.45864826337937,8.970995741899628
-101.65063336063996,-61.45864826337937,8.970995741899628
-83.79071964260123,-84.42465976109771,6.487522220719143
-83.79071964260123,-84.42465976109771,6.487522220719143
-58.57693824474439,-103.67310651869786,3.3354640707646013
-58.57693824474439,-103.67310651869786,3.3354640707646013
-30.55210834827325,-115.13928295621947,0.0987810201054628
