,v_perp_0,v_para,v_perp_1,f(v)
867,-144.64446939968988,119.51973183968369,-589.0480543207876,0.0
868,16.45511229633387,102.15826727624892,-609.4895798710759,0.0
869,174.32231968306132,78.0351892112426,-587.9683942955834,0.0
870,319.62606630648867,48.77535382141832,-526.9200639659023,0.0
871,444.52500607152837,15.905946374130508,-429.33569740673164,0.0
872,-473.52165605130267,110.29175613956613,-286.252198853935,0.0
873,-386.72218784805074,117.43445663883404,-393.67811858817475,0.0
874,-265.58831054112744,117.17047052385874,-483.79882181920607,0.0
875,-132.00860231515202,109.07868943283847,-537.5899186291066,0.02182561658600867
876,15.017625366643694,93.23390697476668,-556.2457194594426,0.0
877,159.09384058479174,71.21816302091042,-536.6045796072824,0.0
878,291.7041072630482,44.51443806109819,-480.8893142761268,0.0
879,405.6921154672892,14.516424256745267,-391.82973662678063,0.0
880,-432.0557699856692,100.63361092545574,-261.1853237992689,0.0
881,-352.8572474722808,107.15083372582512,-359.20402855453625,0.0
882,-242.33096278419129,106.90994934798346,-441.43295242078403,0.0
883,-120.4487157668626,99.52676481647973,-490.5136137667812,0.0
884,13.702544027976774,85.06951584187709,-507.5357145168077,0.0
885,145.16212466378673,64.98165331867654,-489.6145495738998,0.0
886,266.1598381557356,40.61633621897363,-438.7782053588604,0.0
887,370.16599561273756,13.245220579336547,-357.51751279229586,0.0
888,-394.2969872207854,91.83889832770774,-238.35947053479714,0.0
889,-322.0198985240035,97.78656006081337,-327.81200741748074,0.0
890,-221.15286177022097,97.56672869933709,-402.8546585401248,0.0
891,-109.92230398303694,90.82878638531213,-447.6460007565938,0.0453975102508953
892,12.50503439792917,77.63498954101664,-463.180499926702,0.0
893,132.47593407389138,59.302689364382786,-446.82550049734556,0.0453975102508953
894,242.89926083364045,37.06673330507783,-400.4319388529089,0.0
895,337.81598598723514,12.087679945187574,-326.2728689708945,0.0
896,-359.91096350836034,83.82977936955331,-217.5725323919601,0.0
897,-293.9370494447737,89.25873812808368,-299.2240391316301,0.0
898,-201.86646998716483,89.05809765331196,-367.7223588050084,0.0
899,-100.33615580235342,82.90774647559363,-408.6075069326468,0.19618540813601565
900,11.414489889261153,70.86455533824585,-422.78726992559376,0.2615805574277067
901,120.92292286724046,54.130988090764504,-407.85858424798306,0.06539513935692667
902,221.71639456667063,33.8342187470962,-365.51092325445546,0.0
903,308.3555811116263,11.033521901287713,-297.8191502849205,0.0
904,-328.3123775829367,76.46989820058207,-198.4706256120579,0.0
905,-268.13067148887,81.42223172370177,-272.953519664216,0.0
906,-184.14349655004875,81.23919652997438,-335.43797485653164,0.09444454791704872
907,-91.52708533706253,75.6288370352321,-372.73359188683116,0.09444454791704872
908,10.412350503034563,64.64297123620736,-385.6684138918331,0.18888909583409744
909,110.3064145824849,49.37853649811473,-372.0504145923335,0.09444454791704872
910,202.25066265095202,30.863725402344926,-333.42068356131335,0.0
911,281.2833303869327,10.064842817025692,-271.67195027770515,0.0
912,-299.7068234838099,69.80714262298716,-181.17804313442466,0.0
913,-244.76868697486734,74.32798274582365,-249.17129848085168,0.0
914,-168.09923093707286,74.16088687408251,-306.21154314187413,0.0
915,-83.5524085032272,69.03934140804671,-340.25761236696405,0.0
916,9.505129106236444,59.01068665756031,-352.06546863578654,0.4080004412708601
917,100.6955160023807,45.076213486791175,-339.6339749287411,0.2720003037318907
918,184.62875329198442,28.174585092543566,-304.3700231567488,0.0
919,256.77534436291734,9.18788846572852,-248.0013975095138,0.0
920,-273.55251196330136,63.71534036411185,-165.36730976192155,0.0
921,-223.40862005637655,67.84165858624556,-227.42704416049355,0.0
922,-153.42982339448983,67.6891589336376,-279.48958583321553,0.0
923,-76.26109607404314,63.0145580983139,-310.5646067392359,0.3919161571607819
924,8.675652735394292,53.861053907363384,-321.3420065266995,0.0
925,91.90819404026446,41.14259276717496,-309.99537144441615,0.0
926,168.51687544581566,25.715907518698714,-277.8087713469911,0.19595807858039094
927,234.36752000525465,8.386108727645023,-226.3592338114127,0.0
928,-249.5377601565244,58.12185936000196,-150.84997545215424,0.0
929,-203.79593801504524,61.88593255405772,-207.46158324012634,0.0
930,-139.9604683576092,61.74682361868963,-254.9536477055895,0.0
931,-69.56625691484156,57.482604748329834,-283.3006349205114,0.28299635270620604
932,7.9140307686723474,49.13266720742416,-293.13190562474114,0.0
933,83.83971205575928,37.53074555414969,-282.7813701375792,0.0
934,153.7230512321561,23.458335979214098,-253.42038618364538,0.0
935,213.79276531245404,7.64990530995351,-206.48751780910692,0.0
936,-227.74633785301276,53.04623793108681,-137.67668042158192,0.0
937,-185.9990234536066,56.48161488804385,-189.3445658510163,0.0
938,-127.7381178977159,56.35464829836144,-232.6892775431319,0.0
939,-63.49123638692531,52.46280241482464,-258.5608027085928,0.0
940,7.222920233149671,44.84205226781586,-267.533540868235,0.0
941,76.51823374751501,34.253294001357176,-258.0868812161963,0.0
942,140.29885865318846,21.40978840011644,-231.2899005082252,0.0
943,195.122844062326,6.981853209663768,-188.45555425601515,0.0
944,-207.90301153022148,48.42437266290676,-125.68103790905678,0.0
945,-169.79309145267837,51.56042618931997,-172.8471386920974,0.0
946,-116.60841431144296,51.444529708726805,-212.41526856506482,0.0
947,-57.95930020948805,47.891767538789054,-236.03262688202335,0.0
948,6.593594567633111,40.93500802176919,-244.2235727717642,0.0
949,69.85127171971929,31.26884271807853,-235.6000032315051,0.0
950,128.07474747314086,19.544380275035564,-211.13782388886275,0.0
951,178.1219709808337,6.3735366510672975,-172.03558672950754,0.0
952,-189.551231431899,44.14991142914255,-114.58706904412298,0.0
953,-154.8053063644954,47.00914399272733,-157.5897724116357,0.0
954,-106.31528711166578,46.90347234545425,-193.66518743040743,0.0
955,-52.84318652245923,43.66431433671477,-215.1978318613273,0.0
956,6.01157185273807,37.32163524808496,-222.66575429921315,0.0
957,63.68543395222433,28.508703749653137,-214.80340113098086,0.0
958,116.7694799205174,17.819169619830973,-192.5005090872531,0.0
959,162.39899645112604,5.810937920746028,-156.84986210854322,0.0
960,-173.1658697989954,40.333465574011825,-104.6818196593933,0.0
961,-141.42348807417446,42.94552824044308,-143.96724592384535,0.0
962,-97.12508207773935,42.84899039242964,-176.92420222060832,0.0
963,-48.27526440998528,39.88984320734707,-196.59549755554735,0.0
964,5.491912348601023,34.09543591241356,-203.4178758746256,0.0
965,58.18027726252542,26.04432702252427,-196.23515220785512,0.0
966,106.67557535596693,16.278826041431557,-175.8601977094307,0.0
967,148.36075549244327,5.308618458122737,-143.2912991884827,0.0
968,-158.07808385880568,36.81925120252572,-95.5609890020555,0.0
969,-129.10138822635813,39.20372622009461,-131.42351241797752,0.0
970,-88.6626602849285,39.115602928112594,-161.50896100381414,0.0
971,-44.069084016491765,36.41428521963954,-179.4663065290753,0.0
972,5.013409172360701,31.124739388945414,-185.69426102879797,0.0
973,53.1110845884193,23.77511356257014,-179.13736381570826,0.0
974,97.38103343790216,14.860475376636828,-160.53766309587087,0.0
975,135.4342144789791,4.846087077741458,-130.80645971767805,0.0
976,-144.22687307353755,33.5930486662603,-87.18768583334051,0.0
977,-117.78918180891667,35.76859618659239,-119.9078379562474,0.0
978,-80.8938053872252,35.68819007729007,-147.35711723863244,0.0
979,-40.20763563330332,33.22356497998564,-163.74099699927703,0.0
980,4.574119968679814,28.397508451955503,-169.42324087515638,0.0
981,48.45735425287289,21.691875626534852,-163.44088095780117,0.0
982,88.84825137794093,13.558360545011965,-146.4709259900979,0.0
983,123.56710468075877,4.4214591470492906,-119.34484850801135,0.0
984,-131.48940620211002,30.626261482522295,-79.48766582325324,0.0
985,-107.38657934954011,32.6096755235684,-109.31813063544752,0.0
986,-73.74963597673292,32.53637249163097,-134.34321366942055,0.0
987,-36.65668135814421,30.28941501624672,-149.28014877465873,0.0
988,4.170155234027032,25.88957102844148,-154.46055871983128,0.0
989,44.17782288822774,19.77615217297506,-149.00653104594926,0.0
990,81.00158174722338,12.36094976477807,-133.53528540995643,0.0
991,112.6542323574494,4.030976703981537,-108.8048632426546,0.0
992,-120.2202705198347,28.00147853314752,-72.6752779536185,0.0
993,-98.18314494100959,29.814903374752475,-99.94915611830746,0.0
994,-67.4290126993557,29.747879294672828,-122.82949450751114,0.0
995,-33.51506489291361,27.693494171065026,-136.48626971170853,0.0
996,3.8127565661731717,23.67073165677141,-141.22270335082007,0.0
997,40.39161427386995,18.081259080114023,-136.23611172885367,0.0
998,74.05943910833489,11.301571110091572,-122.09080656058806,0.0
999,102.99933751074747,3.6855048908712433,-99.4798731585872,0.0
1000,-109.6429738146327,25.53783151606865,-66.28111210753445,0.0
1001,-89.54473212676828,27.191704291062365,-91.15536570796529,0.0
1002,-61.49643328308421,27.130588419138405,-112.0226304958175,0.0
1003,-30.56632098887438,25.256952189460492,-124.47785260541556,0.0
1004,3.477299650887919,21.588121489159846,-128.79755941586103,0.0
1005,36.8378538922348,16.49041663208118,-124.24969575212022,0.0
1006,67.54349293615749,10.307225260763971,-111.34893924266763,0.0
1007,93.93718341424159,3.361245469858204,-90.72737657314042,0.0
1008,-99.9773570468444,23.286533080134063,-60.438075555880566,0.0
1009,-81.65088913307449,24.79461430351887,-83.1195240828531,0.0
1010,-56.07519262077982,24.738882379717552,-102.14722983959086,0.0
1011,-27.871737025941446,23.03041247201739,-113.50445803520617,0.0
1012,3.1707579752569046,19.685008919517898,-117.4433595667727,0.0
1013,33.5904027998027,15.036705660247094,-113.29641609889967,0.0
1014,61.589171920381176,9.39858865306644,-101.5329271931697,0.0
1015,85.65611454673832,3.0649338950074707,-82.72926773203204,0.0
1016,-91.5127533150235,21.314973753906088,-55.32107264362837,0.0
1017,-74.73789952212822,22.695371256497538,-76.08219451348408,0.0
1018,-51.327576126562285,22.64435461423824,-93.49891925916988,0.0
1019,-25.511969900906866,21.08053538762732,-103.89457700920971,0.0
1020,2.9023039323242403,18.01837306451442,-107.4999991534143,0.0
1021,30.74646186630075,13.763615592701399,-103.70415649264736,0.0
1022,56.37471031837249,8.602853591889016,-92.93662685736791,0.0
1023,78.4040259112774,2.8054374170278606,-75.72497841883072,0.0
1024,-1581.2244371194963,139.54815955800223,-956.0188474639353,0.0
1025,-1303.4048741336874,100.91658832894427,-1313.2661902993673,0.0
1026,-911.1924119332638,51.88488287632026,-1612.6850538349993,0.0
1027,-475.252705336356,1.5366514667002775,-1791.0468777014037,0.0
1028,7.620348179202336,-50.56999123202377,-1852.3231859728724,0.0
1029,483.65762311767145,-98.53564112702406,-1786.0801846929471,0.0
1030,924.6419923515298,-139.6119538603907,-1599.7694020338079,0.0
1031,1306.7965543693304,-171.55970317365063,-1302.5231769829472,0.0
1032,-1442.9862724641514,127.34816032624985,-872.439006321679,0.0
1033,-1189.454898580143,92.09388690213746,-1198.4541613333079,0.0
1034,-831.5315764120995,47.348805291091594,-1471.6962752902214,0.0
1035,-433.70382419350176,1.4022157470233196,-1634.4648483580074,0.0
1036,6.954139509118708,-46.14887228447424,-1690.3841616454808,0.0
1037,441.3739089722968,-89.92119166325301,-1629.9324640325226,0.0
1038,843.8053563885053,-127.40649383769414,-1459.9098527292185,0.0
1039,1192.5501046495635,-156.56109167876275,-1188.650270695075,0.0
1040,-1316.853802917306,116.21660186074405,-796.1785361220159,0.0
1041,-1085.4838301489701,84.0439458445253,-1093.696457772532,0.0
1042,-758.846831033781,43.20997392704339,-1343.0543444150906,0.0
1043,-395.79346948990406,1.2796943836005994,-1491.595156745622,0.0
1044,6.346259678353806,-42.11502703543488,-1542.6265770065602,0.0
1045,402.79312882530763,-82.06112626960021,-1487.4589746539227,0.0
1046,770.0477379820015,-116.2697262860238,-1332.2981112520397,0.0
1047,1088.3085183566573,-142.87602989264087,-1084.7495656381234,0.0
1048,-1201.7012869082487,106.05399027763633,-726.5565317570016,0.0
1049,-990.5635226417278,76.69472131632756,-998.0579578215657,0.0
1050,-692.4893363990448,39.43150360513573,-1225.6106836306064,0.0
1051,-361.1832530758721,1.167811408276748,-1361.162397690362,0.0
1052,5.791311426246062,-38.432272372545185,-1407.731312637784,0.0
1053,367.57080112927673,-74.88527833278476,-1357.3878209159097,0.0
1054,702.7107701653457,-106.10253820753769,-1215.7950383475372,0.0
1055,993.1412049859875,-130.38220420487778,-989.8934330334432,0.0
1056,-1096.6587173233017,96.783631604726,-663.0471064676999,0.0
1057,-903.9768018182656,69.99063834925346,-910.8161608563707,0.0
1058,-631.9577423463298,35.98472535516794,-1118.4781514134443,0.0
1059,-329.61166902728775,1.0656282818699765,-1242.181069271373,0.0
1060,5.285084201470827,-35.07288485313461,-1284.6792526917295,0.0
1061,335.4408666519994,-68.33950870447961,-1238.7364264728774,0.0
1062,641.2856983103504,-96.82796980266448,-1109.5205051254727,0.0
1063,906.3291564454386,-118.98530325235606,-903.3652942431853,0.0
1064,-1000.7939616175074,88.32326233574804,-605.086699017093,0.0
1065,-824.9554631994937,63.872401292343056,-831.196942953784,0.0
1066,-576.7149870242185,32.83911006344897,-1020.7061335869287,0.0
1067,-300.7985668654303,0.9725188960414926,-1133.595523748205,0.0
1068,4.823095737784991,-32.00692071278149,-1172.378716400557,0.0
1069,306.11820589391783,-62.36553007319117,-1130.4519974000348,0.0
1070,585.2275422023667,-88.36373284999809,-1012.5315191051043,0.0
1071,827.1020928873489,-108.58416217059403,-824.3974005773067,0.0
1072,-913.3281544725518,80.60411105403,-552.2043026722296,0.0
1073,-752.8573135939984,58.29017229879173,-758.5532714577963,0.0
1074,-526.3121854285283,29.9690514408162,-931.5000779908153,0.0
1075,-274.50986436584367,0.8875124424455407,-1034.523324039175,0.0
1076,4.401564339643206,-29.20970615179226,-1069.9169937216373,0.0
1077,279.36457592131296,-56.91507433196739,-1031.654525061938,0.0
1078,534.0807757438392,-80.64103102237732,-924.0398638565653,0.0
1079,754.8163775284671,-99.09430332270767,-752.3480209893022,0.0
1080,-833.4715663605887,73.55650375048754,-503.9224529053124,0.0
1081,-687.0314441496193,53.193583578478865,-692.2293887225603,0.0
1082,-480.2941863806326,27.348744135027573,-850.054583045587,0.0
1083,-250.50815888601443,0.8099208292951516,-944.0700567022077,0.0
1084,4.016717121122568,-26.65574180909698,-976.3691390668657,0.0
1085,254.93841630227328,-51.93867970399879,-941.4520861141974,0.0
1086,487.38356595567376,-73.59026013988478,-843.2467047059847,0.0
1087,688.8192177346046,-90.43001954724423,-686.5666609745556,0.0
1088,-760.591928113831,67.12467977810047,-459.8589401997748,0.0
1089,-626.9566785071099,48.54230112379173,-631.7001340789321,0.0
1090,-438.2967526787832,24.95738722545275,-775.7249096060907,0.0
1091,-228.60345584745963,0.7391400314883185,-861.5195586251689,0.0
1092,3.665486828020565,-24.32490739832099,-890.9943767022382,0.0
1093,232.64630995894055,-47.397086978164225,-859.1305467155372,0.0
1094,444.7661951432523,-67.15539733854894,-769.5123138797078,0.0
1095,628.5880982406866,-82.52269094610983,-626.5325516525899,0.0
1096,-694.0708241573707,61.25397512528434,-419.63980512025665,0.0
1097,-572.123253938531,44.2968148581308,-576.451827296384,0.0
1098,-399.9634872478748,22.774587126652477,-707.8802584319127,0.0
1099,-208.6098795889327,0.674444997013893,-786.1713515225101,0.0
1100,3.344902063269681,-22.197496031353353,-813.0682863568002,0.0
1101,212.29915220772116,-43.251767549318174,-783.9912315788116,0.0
1102,405.8671158054033,-61.282028828263265,-702.2110076753467,0.0
1103,573.6120240358299,-75.30530763292427,-571.7361987554266,0.0
1104,-633.3766319348401,55.897504054496494,-382.9437421066593,0.0
1105,-522.0929686147553,40.42320263378588,-526.0430495752558,0.0
1106,-364.98801174655233,20.783035327428934,-645.9784958957725,0.0
1107,-190.3676410442029,0.6155004162521891,-717.4233021367475,0.0
1108,3.05240028958867,-20.25637328508435,-741.9682101122055,0.0
1109,193.73428779837732,-39.46954810098305,-715.4338611062045,0.0
1110,370.37541289542884,-55.92310130206397,-640.8050234529427,0.0
1111,523.4515667116284,-68.72008176530107,-521.7397984022654,0.0
1112,-578.0502270818632,51.014756670838324,-349.49303305518595,0.0
1113,-476.48737695563904,36.89218529771597,-480.0924124078245,0.0
1114,-333.1057604118276,18.967603894190233,-589.5513397903588,0.0
1115,-173.73874571801434,0.5616976570183851,-654.7553047696531,0.0
1116,2.785774425524888,-18.486947200490135,-677.1561713562539,0.0
1117,176.81132823102806,-36.02182586248091,-652.9396207652683,0.0
1118,338.0225433110639,-51.03813811658392,-584.8297501850029,0.0
1119,477.727283761307,-62.71730878643484,-476.1650578991456,0.0
1120,-527.5309005888103,46.556287974542556,-318.9486801973007,0.0
1121,-434.84422624534204,33.667932565528645,-438.1341969568703,0.0
1122,-303.9936068450625,17.309906115145395,-538.0268308645379,0.0
1123,-158.55465562240343,0.512614717855854,-597.5322217580981,0.0
1124,2.542307144670216,-16.87125581335738,-617.9753446580812,0.0
1125,161.35870134734947,-32.873667140486305,-595.8752265113861,0.0
1126,308.4807043678137,-46.57760352686273,-533.7178965271042,0.0
1127,435.97577740558694,-57.23606918621226,-434.55008392179235,0.0
1128,-481.4467774551798,42.489223807117924,-291.085926877052,0.0
1129,-396.857043048467,30.726782094602186,-399.8596180373211,0.0
1130,-277.437294723034,15.797747992775612,-491.025811030694,0.0
1131,-144.70361550092997,0.4678558412588245,-545.33292190473,0.0
1132,2.3202181599361777,-15.397408407969237,-563.9901829077834,0.0
1133,147.2627041038028,-30.001865405331273,-543.820683063502,0.0
1134,281.532382141134,-42.508673170732436,-487.0933016044706,0.0
1135,397.8897338671461,-52.23602075374947,-396.5886026006461,0.0
1136,-439.2868977085712,38.76846763663934,-265.5957678709306,0.0
1137,-362.104605627797,28.03604565174237,-364.8442215532517,0.0
1138,-253.142341310344,14.414351524183985,-448.0270802186021,0.0
1139,-132.0320385949261,0.4268797115353209,-497.57856953230794,0.0
1140,2.117032095180182,-14.049097915523362,-514.6020054715832,0.0
1141,134.36702947831998,-27.374634117675896,-496.19874575853845,0.0
1142,256.878843756261,-38.78622315882876,-444.43891393667286,0.0
1143,363.0468645871225,-47.66174689084664,-361.8596473016703,0.0
1144,-400.8961608906848,35.38037065116032,-242.38447016218493,0.0
1145,-330.4590971883485,25.585894463529712,-332.959283906714,0.0
1146,-231.019396704196,13.154639624866377,-408.8725028065969,0.0
1147,-120.49332080867754,0.3895774973944981,-454.0935259942441,0.0
1148,1.9320233878399171,-12.821280379617804,-469.62924146688715,0.0
1149,122.624258063139,-24.982275774581467,-452.83428193816314,0.0453975102508953
1150,234.42936472347188,-35.39656102139543,-405.5979384753982,0.0
1151,331.31901801879593,-43.49643773501293,-330.23553080708723,0.0
1152,-365.9346350384087,32.2948989731035,-221.24651899645576,0.0
1153,-301.6402765956018,23.354598451094716,-303.9224283486302,0.0
1154,-210.87256181213084,12.00743798108033,-373.21539748726826,0.0
1155,-109.98528964573384,0.355609283618719,-414.4927528841771,0.0
1156,1.763536789892483,-11.703146304628604,-428.67362548645417,0.0
1157,111.93039799386807,-22.803600971668175,-413.34334811011536,0.0
1158,213.98514137750723,-32.30969471675871,-370.22640624705525,0.0
1159,302.4252064264473,-39.70316727279442,-301.43623283072344,0.0
1160,-333.8071978945467,29.459548093305784,-201.82205274719652,0.0
1161,-275.1575927250482,21.304155288878974,-277.23941313695616,0.0
1162,-192.3588942411263,10.953236329958145,-340.4487495837156,0.0
1163,-100.32907313340294,0.3243676476439532,-378.1021424619038,0.0
1164,1.608705884276294,-10.675672919164299,-391.03797500397405,0.0
1165,102.10339183049221,-20.801551228200196,-377.0536415373712,0.0
1166,195.1981793687523,-29.473044395460647,-337.7221679596539,0.0
1167,275.87361277131095,-36.21742023615161,-274.9714711687022,0.0
1168,-304.7228845911083,26.89276591164071,-184.2374631614988,0.0
1169,-251.1833585996188,19.447942671425153,-253.08376573674573,0.0
1170,-175.59882636611843,9.998896710830422,-310.7857323233399,0.0
1171,-91.58748244038254,0.2961218844870359,-345.1584031660607,0.0
1172,1.4685382894315624,-9.745510368329064,-356.9671846173877,0.0
1173,93.20721845289945,-18.989118870805896,-344.20127325336455,0.0
1174,178.19074870959258,-26.90507761653771,-308.2967217619763,0.0
1175,251.83697398284193,-33.061813501090455,-251.01343203595312,0.0
1176,-278.13084208718783,24.545924473326068,-168.1597468100258,0.0
1177,-229.26350811293364,17.750787225793374,-230.9980855400423,0.0
1178,-160.2749614735904,9.126308943575395,-283.6646052517024,0.0
1179,-83.59498427152258,0.27025851081583596,-315.0377269719708,0.0
1180,1.3403826030776331,-8.895068676491064,-325.8159696357525,0.0
1181,85.07336924339394,-17.332023034889403,-314.16410053638504,0.0
1182,162.64068859971496,-24.557183367875496,-281.39280338632017,0.0
1183,229.86009963177244,-30.176646343772518,-229.10842124475732,0.0
1184,-253.71416340437727,22.391086061393253,-153.3972673340309,0.0
1185,-209.1368312774086,16.192488927012846,-210.71912645178398,0.0
1186,-146.20467969462746,8.32513838599425,-258.7621470059591,0.0
1187,-76.25631341685674,0.24653867849298194,-287.3810662403656,0.0
1188,1.2227147817422261,-8.11417425149699,-297.21310513566993,0.0
1189,77.60490687195492,-15.810466336257377,-286.5841323919071,0.0
1190,148.36272841579748,-22.40133512824832,-256.68977996198043,0.0
1191,209.68104436181488,-27.527485481981557,-208.99535835431527,0.0
1192,-231.55802650631676,20.435741512642608,-140.00152383027202,0.0
1193,-190.87351245891915,14.778443221149473,-192.31763754324652,0.0
1194,-133.43703973897354,7.598129286181916,-236.16519126126926,0.0
1195,-69.59706681687112,0.22502029828638115,-262.28490006301195,0.4078685729484248
1196,1.1159377743431689,-7.405585908976093,-271.25834087361727,0.0
1197,70.82789589570737,-14.429785603075175,-261.5575593463546,0.0
1198,135.4066368999466,-20.445093903568022,-234.2737878430462,0.0
1199,191.37019001594257,-25.123578915064172,-190.74439099436378,0.0
1200,-211.3825922539966,18.655190273889048,-127.8033204579375,0.0
1201,-174.24287164896728,13.490805516561068,-175.56116995236172,0.0
1202,-121.81079671987756,6.9361009443318835,-215.58833057296272,0.0
1203,-63.53313570666421,0.20541142465458506,-239.4322473377761,0.0
1204,1.018707000716499,-6.760348963009108,-247.62383491093445,0.0
1205,64.65672610631096,-13.172539180902959,-238.7682853838274,0.0
1206,123.60877889733025,-18.663738355041005,-213.86172884313822,0.0
1207,174.69628071775418,-22.934591639531845,-174.1250001503626,0.0
1208,-192.7236665174454,17.008480844227734,-116.52201585352114,0.0
1209,-158.86230094629605,12.299958822323333,-160.06423398771824,0.0
1210,-111.05844982481631,6.32384878800076,-196.55815996121848,0.0
1211,-57.92501323393691,0.18728700129776144,-218.29736396084527,0.0
1212,0.9287855337061528,-6.163601907586752,-225.76587168716895,0.0
1213,58.94941831617046,-12.00977375069499,-217.69201448228097,0.0
1214,112.6977288735924,-17.016262916729374,-194.98397099725597,0.0
1215,159.27569502164113,-20.910134901309675,-158.75484108299233,0.0
1216,-176.06407078664978,15.538215614151795,-106.44950429370019,0.0
1217,-145.1297823300829,11.236722366900494,-146.22780667663554,0.0
1218,-101.45822997254047,5.777204956461446,-179.56709654865782,0.0
1219,-52.91780327475333,0.17109627066437838,-199.4270971065726,0.0
1220,0.8484988415309295,-5.630793933355449,-206.25000889167492,0.0
1221,53.85365669827552,-10.971614531919727,-198.87406535517644,0.0
1222,102.95579911371709,-15.545323530741598,-178.1289814599347,0.0
1223,145.50744239721848,-19.102597917557205,-145.03160558434024,0.0
1224,-160.72376811692766,14.18438123510714,-97.17465742264868,0.0
1225,-132.48475704742003,10.257674520442265,-133.48711294211668,0.0
1226,-92.61826633107687,5.27383657899486,-163.92158319838697,0.0
1227,-48.307124556858255,0.1561806278477036,-182.05119252376218,0.0
1228,0.7745702085213482,-5.140196029855218,-188.2796340017554,0.0
1229,49.16143735532582,-10.015672795929504,-181.54635158246856,0.0
1230,93.98535590067254,-14.190882233600291,-162.60877101115727,0.0
1231,132.8295072127076,-17.43820859898301,-132.39513525504375,0.0
1232,-146.64073463899334,12.941513062300828,-88.65995984634937,0.0
1233,-120.87609187119179,9.358865831878234,-121.79062093362377,0.0
1234,-84.50281068089991,4.811729561159154,-149.55833904137714,0.0
1235,-44.07432679251549,0.14250047871311722,-166.0993877999377,0.0
1236,0.7066991078899432,-4.689798933469035,-171.78207673889997,0.0
1237,44.85378548584985,-9.138073264689524,-165.63878688815913,0.0
1238,85.75011215799664,-12.947439672500423,-148.36055790912894,0.0
1239,121.1906290757591,-15.910224852950478,-120.79431989686867,0.0
1240,-133.69008620133405,11.798578069652194,-80.82991511383926,0.0
1241,-110.20086715473697,8.532335861449951,-111.03463453940554,0.0
1242,-77.03991037014393,4.386780255386327,-136.35003359414677,0.0
1243,-40.18188467388265,0.12991339941640945,-151.43025767344903,0.0
1244,0.6442871901390461,-4.275617599294435,-156.6110730527999,0.0
1245,40.89250396820228,-8.331044038360517,-151.010328504602,0.0
1246,78.17705562913667,-11.80398269313082,-135.2580339147733,0.0
1247,110.4876359192468,-14.50510843166478,-110.1263241243771,0.0
1248,-122.23234452728073,10.787393600846372,-73.90249177391645,0.0
1249,-100.75623763652942,7.8010827918881205,-101.51854914518614,0.0
1250,-70.43729741663361,4.010819707338385,-124.6643219377013,0.0
1251,-36.73814426672603,0.11878177031201176,-138.45210572808875,0.0
1252,0.5890699407053316,-3.909176020861537,-143.18890974503987,0.0
1253,37.3878602037166,-7.61703903815328,-138.06817580503915,0.0
1254,71.47698524120524,-10.792337979736658,-123.66590919811289,0.0
1255,101.01842700852305,-13.261963990684308,-100.68807958444769,0.0
1256,-111.47801959540173,9.838292727773819,-67.40035202351434,0.0
1257,-91.89143615729557,7.114727826490821,-92.58667867545775,0.0
1258,-64.24004249334237,3.6579319504153887,-113.69602577246509,0.0
1259,-33.505826334498025,0.10832719293404125,-126.27072979166182,0.0
1260,0.5372407816359894,-3.565239119831233,-130.5907742098911,0.0
1261,34.098379241087265,-6.946867056403789,-125.92056925866261,0.0
1262,65.18825114727329,-9.842795086360184,-112.78545960064928,0.0
1263,92.13055851033279,-12.095141532611706,-91.82928189171544,0.0
1264,-101.65063336063997,8.970995741899628,-61.45864826337937,0.0
1265,-83.79071964260123,6.487522220719143,-84.42465976109771,0.0
1266,-58.57693824474439,3.3354640707646013,-103.67310651869786,0.0
1267,-30.552108348273254,0.09878102010546286,-115.13928295621949,0.0
1268,0.4898818593679212,-3.250941239923847,-119.07849237389132,0.0
1269,31.09242563467091,-6.334472000413939,-114.81999430153725,0.0
1270,59.441557094366296,-8.975101320601539,-102.84281071902849,0.0
1271,84.00875325960764,-11.028890191934352,-83.73403422228493,0.0
1272,-93.04436131617996,8.21146458012322,-56.25523833502059,0.0
1273,-76.6965603736778,5.938256892227855,-77.27683032578666,0.0
1274,-53.61750962424229,3.0530723987195074,-94.89560647122886,0.0
1275,-27.965406531551867,0.09041952725209512,-105.39098883561893,0.0
1276,0.44840499074816037,-2.975698047806432,-108.99669295472192,0.0
1277,28.459977583013277,-5.798157236341922,-105.09873994333573,0.0
1278,54.40892425578381,-8.21521975675887,-94.13560851253084,0.0
1279,76.89613945884122,-10.095124572463874,-76.64467574955594,0.0
1280,-1601.6750135524783,-82.54573974281084,-928.1916770974544,0.0
1281,-1329.5576185803563,-183.10299547553404,-1277.6800929180895,0.0
1282,-941.768427417536,-280.1715127039515,-1571.0802389073544,0.0
1283,-508.0118879819875,-354.2289286400155,-1746.4714872610853,0.0
1284,-25.14499194823556,-406.402538772189,-1807.7393340935967,0.0
1285,453.12766879600247,-430.09178134896683,-1744.5380707385523,0.0
1286,898.3941068142229,-424.66474065162583,-1564.0538734003048,0.0
1287,1286.6627184006304,-390.2137888434336,-1275.1269984227795,0.0
1288,-1461.6489800726474,-75.32926198053974,-847.044736937175,0.0
1289,-1213.3212380860764,-167.09529795149865,-1165.9791572939996,0.0
1290,-859.434505094927,-255.67766125608523,-1433.7288438708488,0.0
